ID_Cliente,Probabilidad_Exito,Perfil,Llamada_Recomendada
39311,0.919726699729693,2. Cartera General (Volumen),1
41025,0.9196298196447407,2. Cartera General (Volumen),1
37627,0.9196075588698104,1. Alta Probabilidad / Hot Lead (Prioridad),1
36738,0.9196056260502203,1. Alta Probabilidad / Hot Lead (Prioridad),1
41028,0.9192288086330522,1. Alta Probabilidad / Hot Lead (Prioridad),1
38712,0.9191397042856279,1. Alta Probabilidad / Hot Lead (Prioridad),1
37710,0.9191373753360311,1. Alta Probabilidad / Hot Lead (Prioridad),1
39319,0.9191214849135135,1. Alta Probabilidad / Hot Lead (Prioridad),1
37716,0.9188764720727003,1. Alta Probabilidad / Hot Lead (Prioridad),1
40329,0.9188187363665004,1. Alta Probabilidad / Hot Lead (Prioridad),1
37513,0.9185167530747809,1. Alta Probabilidad / Hot Lead (Prioridad),1
39697,0.9184313900898853,1. Alta Probabilidad / Hot Lead (Prioridad),1
37518,0.9182715352799533,1. Alta Probabilidad / Hot Lead (Prioridad),1
38583,0.918242670190555,2. Cartera General (Volumen),1
39616,0.9180740127965972,1. Alta Probabilidad / Hot Lead (Prioridad),1
37789,0.9180718830112456,1. Alta Probabilidad / Hot Lead (Prioridad),1
36778,0.9178226213643952,1. Alta Probabilidad / Hot Lead (Prioridad),1
39351,0.9177053354295809,2. Cartera General (Volumen),1
36906,0.9176214352741544,1. Alta Probabilidad / Hot Lead (Prioridad),1
38386,0.9173424557340943,2. Cartera General (Volumen),1
39648,0.9173414322738048,1. Alta Probabilidad / Hot Lead (Prioridad),1
41159,0.917331245328986,1. Alta Probabilidad / Hot Lead (Prioridad),1
39623,0.9170245595233933,1. Alta Probabilidad / Hot Lead (Prioridad),1
37251,0.9169898100913063,1. Alta Probabilidad / Hot Lead (Prioridad),1
40602,0.9168871585672967,1. Alta Probabilidad / Hot Lead (Prioridad),1
39163,0.9166962624110256,2. Cartera General (Volumen),1
37468,0.9166477143831557,1. Alta Probabilidad / Hot Lead (Prioridad),1
39575,0.9166256664069097,1. Alta Probabilidad / Hot Lead (Prioridad),1
38758,0.9164115295148999,1. Alta Probabilidad / Hot Lead (Prioridad),1
38917,0.9163844657990765,1. Alta Probabilidad / Hot Lead (Prioridad),1
39682,0.9161663472969577,1. Alta Probabilidad / Hot Lead (Prioridad),1
39201,0.916139807752774,2. Cartera General (Volumen),1
37287,0.9159166896989236,1. Alta Probabilidad / Hot Lead (Prioridad),1
39005,0.915591714836674,2. Cartera General (Volumen),1
38520,0.9155813409245526,2. Cartera General (Volumen),1
39660,0.9153975351374717,1. Alta Probabilidad / Hot Lead (Prioridad),1
39745,0.9153932961493365,1. Alta Probabilidad / Hot Lead (Prioridad),1
37367,0.9153602149849712,1. Alta Probabilidad / Hot Lead (Prioridad),1
39607,0.9151121309843742,1. Alta Probabilidad / Hot Lead (Prioridad),1
39570,0.9149264829666509,1. Alta Probabilidad / Hot Lead (Prioridad),1
37191,0.9148862301029013,1. Alta Probabilidad / Hot Lead (Prioridad),1
37806,0.9147309789975366,1. Alta Probabilidad / Hot Lead (Prioridad),1
39057,0.9146111511024692,2. Cartera General (Volumen),1
39913,0.9143333132524091,1. Alta Probabilidad / Hot Lead (Prioridad),1
38531,0.9143092597914028,2. Cartera General (Volumen),1
41077,0.9142527335113868,1. Alta Probabilidad / Hot Lead (Prioridad),1
40375,0.9136622999677422,1. Alta Probabilidad / Hot Lead (Prioridad),1
36977,0.913595516762429,1. Alta Probabilidad / Hot Lead (Prioridad),1
38979,0.9135520164246849,2. Cartera General (Volumen),1
39236,0.9135111446433339,1. Alta Probabilidad / Hot Lead (Prioridad),1
38874,0.9134959566382509,1. Alta Probabilidad / Hot Lead (Prioridad),1
39253,0.9133895934992323,1. Alta Probabilidad / Hot Lead (Prioridad),1
29155,0.9132981386693763,1. Alta Probabilidad / Hot Lead (Prioridad),1
36401,0.9132203149792227,1. Alta Probabilidad / Hot Lead (Prioridad),1
37304,0.9131019059318138,1. Alta Probabilidad / Hot Lead (Prioridad),1
29498,0.9130422981378445,1. Alta Probabilidad / Hot Lead (Prioridad),1
38109,0.9130412281966256,1. Alta Probabilidad / Hot Lead (Prioridad),1
39277,0.9129599772619056,2. Cartera General (Volumen),1
37761,0.9128562332421651,1. Alta Probabilidad / Hot Lead (Prioridad),1
39264,0.9126456256913292,1. Alta Probabilidad / Hot Lead (Prioridad),1
38466,0.9125670037831375,2. Cartera General (Volumen),1
37786,0.9125164563218916,1. Alta Probabilidad / Hot Lead (Prioridad),1
41065,0.9124332609870923,1. Alta Probabilidad / Hot Lead (Prioridad),1
30423,0.9123516742240696,1. Alta Probabilidad / Hot Lead (Prioridad),1
40347,0.9123247040894507,2. Cartera General (Volumen),1
39352,0.9123031731234702,2. Cartera General (Volumen),1
40555,0.9122124007346146,1. Alta Probabilidad / Hot Lead (Prioridad),1
40868,0.9121464134209639,2. Cartera General (Volumen),1
37808,0.9120626954206548,1. Alta Probabilidad / Hot Lead (Prioridad),1
40194,0.9120278508969965,2. Cartera General (Volumen),1
38805,0.9120033594701129,1. Alta Probabilidad / Hot Lead (Prioridad),1
30340,0.9118176337635803,1. Alta Probabilidad / Hot Lead (Prioridad),1
39740,0.9117051575281854,1. Alta Probabilidad / Hot Lead (Prioridad),1
41086,0.9113481462830934,1. Alta Probabilidad / Hot Lead (Prioridad),1
38329,0.9113367447820051,2. Cartera General (Volumen),1
40408,0.9109800858131142,2. Cartera General (Volumen),1
39650,0.9108989875928953,1. Alta Probabilidad / Hot Lead (Prioridad),1
36266,0.9104868707802025,1. Alta Probabilidad / Hot Lead (Prioridad),1
37285,0.9100868006996308,1. Alta Probabilidad / Hot Lead (Prioridad),1
39736,0.9100054616688849,1. Alta Probabilidad / Hot Lead (Prioridad),1
27832,0.9096113657583118,1. Alta Probabilidad / Hot Lead (Prioridad),1
38545,0.9094994629815532,2. Cartera General (Volumen),1
38504,0.90928916896653,2. Cartera General (Volumen),1
38485,0.90928916896653,2. Cartera General (Volumen),1
30025,0.9090987617342329,1. Alta Probabilidad / Hot Lead (Prioridad),1
41069,0.9089660178136977,1. Alta Probabilidad / Hot Lead (Prioridad),1
40388,0.9087104744985276,1. Alta Probabilidad / Hot Lead (Prioridad),1
40849,0.9086563293856081,1. Alta Probabilidad / Hot Lead (Prioridad),1
27866,0.9086038071158562,2. Cartera General (Volumen),1
39579,0.9085512407671914,1. Alta Probabilidad / Hot Lead (Prioridad),1
39391,0.9085468665747782,1. Alta Probabilidad / Hot Lead (Prioridad),1
39390,0.9085468665747782,1. Alta Probabilidad / Hot Lead (Prioridad),1
38591,0.9085302197222841,2. Cartera General (Volumen),1
41051,0.9085112822907205,2. Cartera General (Volumen),1
38666,0.9085058745753213,1. Alta Probabilidad / Hot Lead (Prioridad),1
41068,0.908253135209302,1. Alta Probabilidad / Hot Lead (Prioridad),1
39158,0.9082300947872545,2. Cartera General (Volumen),1
30227,0.9081737358228318,1. Alta Probabilidad / Hot Lead (Prioridad),1
39009,0.9081347979265812,2. Cartera General (Volumen),1
39235,0.907901080813268,1. Alta Probabilidad / Hot Lead (Prioridad),1
38746,0.9078751200994181,1. Alta Probabilidad / Hot Lead (Prioridad),1
37196,0.9078678888217052,1. Alta Probabilidad / Hot Lead (Prioridad),1
38584,0.9078584312777976,2. Cartera General (Volumen),1
38340,0.9077358507521837,2. Cartera General (Volumen),1
40869,0.907709626904182,2. Cartera General (Volumen),1
38829,0.90768414178744,1. Alta Probabilidad / Hot Lead (Prioridad),1
38417,0.907596338165244,2. Cartera General (Volumen),1
39638,0.9074981168421008,1. Alta Probabilidad / Hot Lead (Prioridad),1
38573,0.9073997278207956,2. Cartera General (Volumen),1
38592,0.9073884783830195,2. Cartera General (Volumen),1
38460,0.907379248361188,2. Cartera General (Volumen),1
39452,0.9073339829007825,2. Cartera General (Volumen),1
38171,0.9071794122105848,1. Alta Probabilidad / Hot Lead (Prioridad),1
38255,0.9071744124651926,2. Cartera General (Volumen),1
38281,0.9071744124651926,2. Cartera General (Volumen),1
38840,0.9070338059525943,1. Alta Probabilidad / Hot Lead (Prioridad),1
39769,0.9069834834923205,1. Alta Probabilidad / Hot Lead (Prioridad),1
38970,0.9067561197368639,2. Cartera General (Volumen),1
38623,0.9066745110693916,1. Alta Probabilidad / Hot Lead (Prioridad),1
41153,0.9060100273252036,1. Alta Probabilidad / Hot Lead (Prioridad),1
41050,0.9059353290505464,2. Cartera General (Volumen),1
38576,0.9058448397683293,2. Cartera General (Volumen),1
40420,0.9058033079846386,1. Alta Probabilidad / Hot Lead (Prioridad),1
38413,0.9056151495434591,2. Cartera General (Volumen),1
37307,0.9052929286816367,1. Alta Probabilidad / Hot Lead (Prioridad),1
39361,0.9052312388194639,1. Alta Probabilidad / Hot Lead (Prioridad),1
41079,0.9051202419422217,1. Alta Probabilidad / Hot Lead (Prioridad),1
39100,0.9050382409769975,2. Cartera General (Volumen),1
39569,0.905037338489366,1. Alta Probabilidad / Hot Lead (Prioridad),1
38434,0.9049653414642322,2. Cartera General (Volumen),1
39892,0.9049060751236186,2. Cartera General (Volumen),1
37100,0.9048623955729056,1. Alta Probabilidad / Hot Lead (Prioridad),1
40687,0.9046067091535096,1. Alta Probabilidad / Hot Lead (Prioridad),1
40837,0.9045836112734044,1. Alta Probabilidad / Hot Lead (Prioridad),1
39265,0.9045649755035413,2. Cartera General (Volumen),1
37535,0.9044651467889854,1. Alta Probabilidad / Hot Lead (Prioridad),1
37620,0.9042546023957453,1. Alta Probabilidad / Hot Lead (Prioridad),1
38600,0.9041922065503116,2. Cartera General (Volumen),1
40228,0.9041224590776133,2. Cartera General (Volumen),1
38599,0.9040356302193914,2. Cartera General (Volumen),1
38346,0.9040175247079654,2. Cartera General (Volumen),1
38298,0.9038663048493718,2. Cartera General (Volumen),1
39992,0.9036845327357447,1. Alta Probabilidad / Hot Lead (Prioridad),1
39777,0.9036683065196331,1. Alta Probabilidad / Hot Lead (Prioridad),1
40888,0.903653425825853,2. Cartera General (Volumen),1
38272,0.9035880219619833,2. Cartera General (Volumen),1
38251,0.903570881013523,2. Cartera General (Volumen),1
38234,0.9035234643886828,2. Cartera General (Volumen),1
39644,0.9032389601387468,1. Alta Probabilidad / Hot Lead (Prioridad),1
38303,0.9029270372605794,2. Cartera General (Volumen),1
38191,0.9025558752078054,1. Alta Probabilidad / Hot Lead (Prioridad),1
40562,0.9023578078110633,2. Cartera General (Volumen),1
37884,0.9022564660407837,1. Alta Probabilidad / Hot Lead (Prioridad),1
41083,0.9019143025009728,1. Alta Probabilidad / Hot Lead (Prioridad),1
39685,0.901749007502111,1. Alta Probabilidad / Hot Lead (Prioridad),1
40071,0.9016775087079583,2. Cartera General (Volumen),1
39263,0.901586821559487,1. Alta Probabilidad / Hot Lead (Prioridad),1
40934,0.9015357914334083,2. Cartera General (Volumen),1
38775,0.9015183878463745,1. Alta Probabilidad / Hot Lead (Prioridad),1
38349,0.9014055812000611,2. Cartera General (Volumen),1
39176,0.9011822234892516,1. Alta Probabilidad / Hot Lead (Prioridad),1
39021,0.9011684894282683,2. Cartera General (Volumen),1
38555,0.9011582822703844,2. Cartera General (Volumen),1
30300,0.9011282934026608,1. Alta Probabilidad / Hot Lead (Prioridad),1
39056,0.9011159187122354,2. Cartera General (Volumen),1
39154,0.9010906656871973,1. Alta Probabilidad / Hot Lead (Prioridad),1
38827,0.9007902027595223,1. Alta Probabilidad / Hot Lead (Prioridad),1
40410,0.9007860644668834,2. Cartera General (Volumen),1
30149,0.9007832668775734,1. Alta Probabilidad / Hot Lead (Prioridad),1
40880,0.9006883237449325,2. Cartera General (Volumen),1
40283,0.9006800977775102,2. Cartera General (Volumen),1
38335,0.900607486217245,2. Cartera General (Volumen),1
39380,0.9005411182722741,1. Alta Probabilidad / Hot Lead (Prioridad),1
30136,0.8998845740233942,1. Alta Probabilidad / Hot Lead (Prioridad),1
39664,0.8997819362535887,1. Alta Probabilidad / Hot Lead (Prioridad),1
39663,0.8997819362535887,1. Alta Probabilidad / Hot Lead (Prioridad),1
39643,0.8996506132688387,1. Alta Probabilidad / Hot Lead (Prioridad),1
40543,0.899581467396189,2. Cartera General (Volumen),1
39001,0.8994963717610666,2. Cartera General (Volumen),1
40099,0.8994574910036074,2. Cartera General (Volumen),1
39656,0.8994170453117882,1. Alta Probabilidad / Hot Lead (Prioridad),1
27826,0.8993909272065617,2. Cartera General (Volumen),1
40698,0.898720683169725,1. Alta Probabilidad / Hot Lead (Prioridad),1
39611,0.898656091626143,1. Alta Probabilidad / Hot Lead (Prioridad),1
40142,0.8982696561635907,1. Alta Probabilidad / Hot Lead (Prioridad),1
40481,0.8982385663912399,2. Cartera General (Volumen),1
37297,0.8982283458090423,1. Alta Probabilidad / Hot Lead (Prioridad),1
27991,0.8981936442167078,1. Alta Probabilidad / Hot Lead (Prioridad),1
30139,0.8981412772208403,1. Alta Probabilidad / Hot Lead (Prioridad),1
39680,0.898130848434393,1. Alta Probabilidad / Hot Lead (Prioridad),1
39055,0.8980935396568159,1. Alta Probabilidad / Hot Lead (Prioridad),1
37907,0.8980608790136291,1. Alta Probabilidad / Hot Lead (Prioridad),1
39169,0.897931352475382,1. Alta Probabilidad / Hot Lead (Prioridad),1
38310,0.8978942309526516,2. Cartera General (Volumen),1
39254,0.897884565895832,1. Alta Probabilidad / Hot Lead (Prioridad),1
40882,0.8978412244190118,2. Cartera General (Volumen),1
30265,0.8977915408076101,1. Alta Probabilidad / Hot Lead (Prioridad),1
30283,0.8977915408076101,1. Alta Probabilidad / Hot Lead (Prioridad),1
38558,0.8976246128137529,2. Cartera General (Volumen),1
39377,0.8974115442663518,1. Alta Probabilidad / Hot Lead (Prioridad),1
30417,0.8972861217837628,1. Alta Probabilidad / Hot Lead (Prioridad),1
40732,0.8970132179697794,1. Alta Probabilidad / Hot Lead (Prioridad),1
38559,0.8968759666667828,1. Alta Probabilidad / Hot Lead (Prioridad),1
38497,0.8968548840186585,2. Cartera General (Volumen),1
39307,0.89680978224722,1. Alta Probabilidad / Hot Lead (Prioridad),1
27880,0.8967829125699569,2. Cartera General (Volumen),1
39165,0.8967769060398197,1. Alta Probabilidad / Hot Lead (Prioridad),1
38368,0.8965826791255325,2. Cartera General (Volumen),1
38362,0.8965826791255325,2. Cartera General (Volumen),1
39345,0.8963952679729006,1. Alta Probabilidad / Hot Lead (Prioridad),1
40189,0.8962820041898165,2. Cartera General (Volumen),1
40758,0.8960518033535959,1. Alta Probabilidad / Hot Lead (Prioridad),1
40344,0.8960398425323554,2. Cartera General (Volumen),1
39420,0.8960353292069868,2. Cartera General (Volumen),1
39560,0.8958669592934222,2. Cartera General (Volumen),1
40263,0.8958125160684812,2. Cartera General (Volumen),1
39306,0.895498911656207,1. Alta Probabilidad / Hot Lead (Prioridad),1
40948,0.8954228562923493,2. Cartera General (Volumen),1
30184,0.8953929949972151,1. Alta Probabilidad / Hot Lead (Prioridad),1
38232,0.8953570139860959,2. Cartera General (Volumen),1
38838,0.8951867414509134,1. Alta Probabilidad / Hot Lead (Prioridad),1
39603,0.8950927009258157,1. Alta Probabilidad / Hot Lead (Prioridad),1
39756,0.895054117788791,1. Alta Probabilidad / Hot Lead (Prioridad),1
38580,0.8950101815147261,1. Alta Probabilidad / Hot Lead (Prioridad),1
38257,0.8949702944864946,2. Cartera General (Volumen),1
38463,0.8946586391363434,2. Cartera General (Volumen),1
28622,0.8944418664853322,1. Alta Probabilidad / Hot Lead (Prioridad),1
40959,0.8942145729259847,2. Cartera General (Volumen),1
40960,0.8942145729259847,2. Cartera General (Volumen),1
39025,0.894166453556645,1. Alta Probabilidad / Hot Lead (Prioridad),1
40218,0.8940683447134383,2. Cartera General (Volumen),1
39646,0.8937699619880054,1. Alta Probabilidad / Hot Lead (Prioridad),1
40867,0.8937693126857815,2. Cartera General (Volumen),1
30194,0.8937193731432953,1. Alta Probabilidad / Hot Lead (Prioridad),1
39355,0.893441327293705,1. Alta Probabilidad / Hot Lead (Prioridad),1
38244,0.8933686738687219,2. Cartera General (Volumen),1
39890,0.8930348104123489,2. Cartera General (Volumen),1
39019,0.8928934290507065,2. Cartera General (Volumen),1
38309,0.8928692818568185,1. Alta Probabilidad / Hot Lead (Prioridad),1
39011,0.8926423130861378,2. Cartera General (Volumen),1
29166,0.8925379891923035,1. Alta Probabilidad / Hot Lead (Prioridad),1
40326,0.8924688760938055,2. Cartera General (Volumen),1
39028,0.8924016381780546,2. Cartera General (Volumen),1
40664,0.8922224570936635,1. Alta Probabilidad / Hot Lead (Prioridad),1
39546,0.892166851820044,2. Cartera General (Volumen),1
41036,0.8921123511364131,1. Alta Probabilidad / Hot Lead (Prioridad),1
40282,0.891987422068009,1. Alta Probabilidad / Hot Lead (Prioridad),1
30162,0.8919671302919323,1. Alta Probabilidad / Hot Lead (Prioridad),1
38946,0.8919623330132321,2. Cartera General (Volumen),1
38292,0.8917622859104891,2. Cartera General (Volumen),1
40824,0.8915672045689471,2. Cartera General (Volumen),1
40181,0.8913315947383801,2. Cartera General (Volumen),1
40816,0.8912708726886572,1. Alta Probabilidad / Hot Lead (Prioridad),1
30344,0.8912676183896968,1. Alta Probabilidad / Hot Lead (Prioridad),1
38595,0.8911950025206818,1. Alta Probabilidad / Hot Lead (Prioridad),1
30190,0.8911478380637134,1. Alta Probabilidad / Hot Lead (Prioridad),1
30159,0.8910187032247064,1. Alta Probabilidad / Hot Lead (Prioridad),1
39383,0.8909933049440655,1. Alta Probabilidad / Hot Lead (Prioridad),1
39170,0.8909252506515883,1. Alta Probabilidad / Hot Lead (Prioridad),1
38295,0.8907964104795049,2. Cartera General (Volumen),1
39050,0.8907204070687977,2. Cartera General (Volumen),1
38949,0.8907132028674467,1. Alta Probabilidad / Hot Lead (Prioridad),1
40889,0.8905917490984085,2. Cartera General (Volumen),1
39123,0.8905801662439738,2. Cartera General (Volumen),1
40909,0.8903832356197132,2. Cartera General (Volumen),1
38762,0.8899384659881581,1. Alta Probabilidad / Hot Lead (Prioridad),1
38495,0.8899002416476175,2. Cartera General (Volumen),1
38551,0.8898098797596918,2. Cartera General (Volumen),1
40915,0.8897804339355763,2. Cartera General (Volumen),1
39362,0.8896856105125036,1. Alta Probabilidad / Hot Lead (Prioridad),1
39239,0.8896570927206093,1. Alta Probabilidad / Hot Lead (Prioridad),1
38197,0.8895421237384706,2. Cartera General (Volumen),1
30314,0.8894128244697329,1. Alta Probabilidad / Hot Lead (Prioridad),1
39242,0.8893424618675506,1. Alta Probabilidad / Hot Lead (Prioridad),1
41081,0.8892662617661324,1. Alta Probabilidad / Hot Lead (Prioridad),1
27894,0.8891372233602894,2. Cartera General (Volumen),1
27811,0.8890126598462267,2. Cartera General (Volumen),1
39007,0.8888935485929966,2. Cartera General (Volumen),1
39030,0.8888879266586107,2. Cartera General (Volumen),1
38252,0.8888673166985661,1. Alta Probabilidad / Hot Lead (Prioridad),1
40085,0.8887065788269857,1. Alta Probabilidad / Hot Lead (Prioridad),1
39091,0.8885255543073906,2. Cartera General (Volumen),1
38076,0.8884996981813325,1. Alta Probabilidad / Hot Lead (Prioridad),1
39371,0.8884945141667248,1. Alta Probabilidad / Hot Lead (Prioridad),1
38562,0.8884211498957484,2. Cartera General (Volumen),1
40811,0.888365442984813,2. Cartera General (Volumen),1
